sofifa_id,wage_eur_2021
202754,2353.3062
202952,2225.6072
202974,2342.5952
203173,2134.8862
203216,2405.8584
203309,2511.2056
203377,2800.341
203457,2209.5054
203528,2675.0376
203606,2921.4668
204071,2316.3794
204080,2818.2817
204203,1626.4592
204271,2121.13
204489,2708.9756
204821,2823.6243
205085,2740.1035
205465,2533.127
205676,2444.5469
206549,1728.958
206633,2674.6106
206635,2405.8584
207531,2663.5122
207741,2668.2202
208371,2369.172
208455,2485.017
208521,1555.6713
208974,2864.355
209017,2757.6992
209711,2801.0918
210140,2156.362
210147,2163.1846
210182,2663.5122
210209,2742.6938
210527,2226.9282
210787,2270.8064
210826,2779.746
211561,2600.171
211850,2692.2583
211870,2307.8816
211880,2226.9282
211952,2792.5872
213117,2316.3794
213327,2243.3188
213338,2485.017
213618,2347.3032
213878,2880.736
214005,1488.4498
214063,2213.1719
214091,1765.4849
214094,2140.205
214319,1522.2354
214331,2555.6206
214406,1181.9733
214493,2085.8977
214630,2527.3271
214684,2201.3232
214837,2555.7944
214969,2627.3857
214987,1939.5779
215072,2629.9585
215085,1400.0139
215092,1647.9673
215594,2253.1162
215999,1654.1562
216012,1728.4102
216017,1702.2224
216237,2198.7397
216260,2485.017
216273,2817.4648
216281,2422.1362
216534,2405.8584
216709,2618.8433
216751,2321.813
217021,2550.209
217696,1941.3699
217990,2688.7646
218214,3106.9143
220166,2635.616
220700,1899.4929
221050,2422.1362
221378,1639.8528
221461,2302.623
221552,2334.787
221713,2485.017
221824,2495.462
221847,2759.0078
221857,3065.4485
221924,2550.8171
222134,2186.4138
222197,2917.5164
222969,1717.4177
223424,3005.0132
223746,3553.8945
223857,2599.2095
224165,2663.434
224391,2239.3599
224420,2303.524
224496,2290.1914
224506,2528.8958
224611,2730.575
225376,2078.82
225715,2405.8584
226033,2226.9282
226286,2805.9812
226416,2606.2656
226757,2504.6199
227412,1899.4929
228130,1803.2122
228205,2343.4644
228897,2521.6567
229055,2917.7075
229129,2264.5864
229332,2786.3438
229380,1584.8533
229460,2373.4912
229641,2182.48
229750,2369.732
230166,1803.2122
230167,1803.2122
230172,1986.2245
230203,1832.7085
230220,1627.1569
230238,1697.0742
230261,3037.732
230262,3062.159
230268,2805.934
230288,3468.7373
230306,2341.8044
230321,2183.839
230357,2511.2056
230450,2577.0056
230467,2864.355
230471,2746.0293
231563,2819.4766
232125,2200.0488
232295,2439.7817
232374,2591.5479
232376,2432.1987
232382,2766.6694
232467,2242.0554
232469,2316.3794
232505,1305.462
232597,2361.0762
232620,2485.017
232622,2620.0195
232728,2125.1665
232848,2229.5625
232875,2109.585
232887,2538.767
232919,1744.1877
232946,2951.684
233436,1913.3896
233569,1992.8387
233870,2368.7837
234004,1874.7385
234016,2666.0356
234482,2042.0195
234893,2568.3174
236074,1128.3738
236169,2550.8171
236173,3363.6863
236192,2014.4108
236194,2771.653
237247,1969.0997
238015,2438.585
238657,2068.699
238685,2319.2402
239637,2836.0166
239848,2255.7505
240206,2485.017
240258,2342.5952
240689,1900.7102
241011,2882.0452
242028,2316.3794
242327,2432.0469
242944,2257.05
244251,2951.684
244706,2635.5088
245549,2189.9053
245783,1717.6456
246339,2213.1719
247071,2443.2812
247148,2255.7505
247423,2347.3032
247767,2004.3091
247926,2215.5674
247963,1728.4102
248043,1899.4929
248100,2078.82
248755,1852.6204
250798,2118.0608
251148,1728.4102
251183,2301.5762
251699,1938.4492
251705,1941.0457
252545,2633.4233
252718,2781.754
242214,8586.324
246420,6489.702
243392,6699.9253
243627,5269.514
244267,7388.238
236378,4366.736
242238,5281.468
242453,6161.5327
244509,5628.539
245131,5745.353
248874,4756.3174
252339,6294.9204
235955,5175.789
238616,6139.8735
241487,6098.3984
245037,6955.237
245703,5048.0054
246728,5010.739
233892,4810.327
236804,4422.2676
237708,5286.799
240589,5258.909
245287,5447.516
245437,5418.4404
231395,4587.7754
233917,4653.9834
238282,4649.948
239138,4734.0073
240215,4866.035
245035,5216.2583
245894,4715.82
251894,4557.4985
229745,4556.6978
230786,4460.515
231442,4939.651
235161,4967.5044
236941,5020.7876
240660,4770.0
241187,4715.82
242528,5539.649
242656,4782.481
244401,4474.7734
247103,4845.397
231973,4003.0762
234886,3914.0928
235171,4219.3657
235413,3526.9495
236467,4616.962
237477,4046.508
237496,3675.669
239259,3749.538
240751,3433.4373
240950,4050.1748
242294,3986.912
243249,4342.631
244050,3812.8013
244340,3433.4373
251404,3986.912
225105,4238.6753
231445,3786.7358
233018,3923.6255
233884,3977.9272
235026,3465.8188
237726,4844.168
239936,3921.2803
240081,3932.3538
244840,3465.8188
245237,4066.952
246011,4193.4756
246282,3777.0615
252289,4248.133
252703,4320.197
222836,3715.5925
225738,3687.6133
228225,3170.0762
229831,3776.0286
233057,3560.7341
233139,3650.1826
233397,3528.8223
233841,2821.7588
234097,3648.8083
234319,3424.294
234350,3334.108
235215,3360.2964
237310,4141.8633
239368,3179.7505
239545,3591.7617
241695,3289.933
242307,3233.3394
242317,2985.7905
244143,2967.5479
246866,3290.2163
246952,2838.1494
251300,3550.5251
251387,2985.7905
252083,2985.7905
252230,3101.764
208581,3317.3708
212040,3183.9985
221661,3333.6187
222878,3402.5742
223962,3206.8909
224892,3097.389
226265,3127.3503
227884,3135.8481
228426,3072.585
228886,3135.8481
229610,3152.126
230557,3153.5383
230912,3187.402
231307,3109.6602
231474,2992.8684
232405,3064.0872
233084,3046.397
233309,2761.3423
233373,2735.1543
234158,3428.7622
234668,3046.397
234856,3072.585
236043,3247.2617
236650,3127.3503
236963,2992.8684
238114,3457.649
238953,3109.6602
239373,2735.1543
239438,3162.933
239494,3157.8105
239513,2814.6948
239529,3515.8022
240350,3166.7725
240511,3483.0635
241172,3157.8105
241570,3088.3037
241837,3412.7476
241937,3109.6602
242052,3046.397
242412,3072.585
242426,3109.6602
242792,3536.7332
243816,3190.465
244363,3496.552
244654,2637.6716
245235,3160.652
246608,4365.16
246974,3555.395
247150,2735.1543
247263,2698.079
248060,2735.1543
248257,3065.36
248878,2698.079
205481,3015.9138
213488,2895.1533
215036,2614.0435
215410,2774.4587
220605,3004.8872
220669,2913.1084
222394,2996.4087
222540,2697.3438
224953,2599.6355
225355,2804.1646
225435,2612.644
225625,2649.7192
225769,2677.3066
226249,2717.8708
226268,3319.245
228770,2983.4836
229082,2677.3066
229127,2511.297
229701,3056.644
229742,2640.2314
229753,2677.3066
229865,2703.4946
231137,2677.3066
231408,2921.3413
231753,2703.4946
232832,2838.041
233079,2677.3066
233606,2703.4946
233809,2933.1455
234202,3160.173
234727,2965.7935
235301,3387.735
235315,2456.6924
235507,3028.0615
236615,2721.1848
236695,2676.8042
236703,2677.3066
237525,2069.943
238820,2944.4478
239365,2697.3438
239391,2895.1533
240064,2586.456
240172,2495.813
240223,3206.9502
240415,2675.9072
241275,3274.4907
241406,3030.456
241445,3099.942
241462,3220.6414
241465,2703.4946
242158,3244.3152
242217,2838.041
242722,2663.8315
243074,2614.0435
244185,3121.1687
244438,3212.1433
244447,2956.9866
245091,2629.0347
247186,2864.229
248117,2539.6917
251195,2861.6956
251790,4100.0674
251920,2586.456
252062,2760.607
213152,2502.681
214088,2797.5437
219461,2369.5918
219584,2693.0706
220139,2977.5288
220786,2579.1777
220944,2777.7327
221489,2872.8208
222256,2815.7085
222916,2977.5288
224019,3527.8186
224855,2842.9824
224875,2494.478
225261,2548.254
225387,2576.923
225550,2944.79
225610,2444.3943
225710,2797.5437
225768,2361.094
226431,2726.6785
228591,2483.9292
228607,2405.2737
229557,2406.667
229891,2701.3955
229912,2424.3572
230134,2591.0596
230888,2539.7556
231244,2777.7327
231354,3079.828
232136,2369.5918
232296,2404.8599
233736,2548.254
234222,2709.918
234983,2522.0654
235253,3034.5503
235269,2522.0654
235536,2810.5527
235925,2424.5833
236585,2548.254
236924,2387.282
237160,2494.4429
237198,2548.254
237721,2784.3643
237772,2546.133
239021,2431.2148
239571,2406.667
239902,2652.806
239946,2503.7402
240459,2366.7603
240663,2858.8582
242383,2459.94
242427,2810.5527
244489,2431.2148
244546,2358.2625
246010,2405.2737
247665,2682.7998
248105,2542.6458
251445,3167.2483
251531,2369.5918
252184,2873.816
206562,2638.6025
211785,2594.6697
213449,2406.667
213642,2441.5627
213835,2845.52
215818,2822.059
216540,2424.5833
219951,2361.094
220072,2195.0022
223306,3351.1074
223925,2178.7107
224198,2432.855
224302,2369.5918
224662,2788.121
224774,3280.109
224973,3100.5398
225574,2387.282
225734,2960.9185
225933,3685.7402
227599,2813.5806
227982,2249.7217
228007,2682.4807
228058,2592.0798
228809,2664.7905
229175,2406.667
229477,2494.478
229873,2406.667
230995,2980.952
231103,2679.889
234740,2822.059
234760,3032.4424
235398,2494.478
235590,2424.5833
236367,2523.0903
236447,2605.3662
236474,2494.478
236943,2638.1323
237758,2406.667
238475,2793.7397
239660,2494.478
239849,2520.6665
240795,2369.5918
240914,2958.5156
241089,2494.478
242021,2520.6665
242116,2520.6665
242181,2511.219
242312,3170.3066
243456,2522.0654
244391,2904.4985
244655,2873.816
244751,2513.7163
245242,2616.948
245748,2543.4355
246844,2849.1191
248565,2681.401
251154,2791.1926
251941,2784.4343
252014,3067.9377
252168,2403.6726
252692,2592.7012
204324,2691.824
208999,2754.6655
209264,2648.8755
210046,2487.211
212287,2812.608
212493,2837.9663
212821,2748.9363
212997,2674.1338
213147,2441.638
213407,2790.2766
213659,2336.1367
213815,2884.239
215756,2939.4717
216981,2976.47
222215,2487.211
222411,2437.1272
222484,2055.5493
225531,2362.3247
226697,3075.5825
228870,2353.827
229118,2508.14
229285,2399.4
229588,2586.3223
229854,2513.3994
229923,2871.9043
230638,2570.5117
232713,2437.1272
232849,2336.1367
233434,2513.3994
233642,2487.211
234984,2513.3994
236877,2504.9011
237376,2443.278
238354,2180.8315
238647,2423.9478
239095,2336.1367
240156,2665.6355
240166,2674.1338
241032,2591.7634
242486,2810.9473
244252,2336.1367
244418,2398.0066
244993,2399.4
245792,3025.9746
248004,2380.015
250817,2445.7605
251914,2810.9473
198285,2614.6414
199890,2596.725
200840,2828.1904
202259,2559.65
204849,2684.5361
205321,2533.462
205759,2634.4524
205961,2622.913
206469,3442.297
207429,3005.4531
208480,2351.9683
208513,2441.42
209490,2434.368
210108,2720.317
210347,2398.0066
211067,3486.208
211173,3134.8667
211228,2694.1284
211901,2703.4453
211928,2417.09
213090,2912.7993
213543,2533.462
214271,2452.9592
214280,2540.2183
214661,2909.1438
215817,2755.1719
216485,2881.0508
216730,2342.5137
216815,2854.379
217277,2614.6414
219569,2891.9006
220566,2504.9011
220600,2441.5857
221053,2512.4626
222080,2586.3223
222222,2613.0024
223499,2898.6206
223568,2378.7153
223652,2666.854
224095,2738.007
224121,2784.7593
224324,2743.0503
224690,2828.1904
225564,2546.3506
225654,2774.2058
225798,2577.824
226259,2417.3162
226517,2596.725
227594,2482.7002
227894,2538.5588
229655,2634.4524
231105,2437.1272
232586,2353.827
232760,2399.3643
233544,2352.2673
234093,2694.1284
234534,2417.09
237147,2546.1145
237742,2609.926
238642,2759.3386
240312,2380.015
243533,2300.1265
244516,2559.7363
244941,2379.5889
245219,2914.3018
247010,2726.9805
247218,2653.1038
247911,2456.5122
251642,2495.981
252425,2586.3223
183544,2680.0254
199321,2345.7048
204219,2559.65
204842,2634.4524
205386,2413.8386
206065,2634.4524
209210,2649.998
210005,2949.8745
210029,3122.7483
210110,2551.152
210494,2935.3323
210772,2595.3318
211238,2417.09
212120,2576.0405
212485,2399.4
213314,2595.3318
213693,2987.771
213982,2551.152
216535,2577.34
217332,2336.1367
219414,2504.8489
219566,2500.3904
219861,2336.1367
220030,2886.6113
220191,2892.9883
220558,2950.034
221383,2680.0254
221468,2422.6282
221801,2917.642
221907,2947.5771
221985,2630.6484
222286,2728.0518
222734,2459.11
223880,2596.6895
224009,2399.4
224592,2422.6282
224633,2891.4185
224996,2613.0024
225316,2630.8652
226122,2362.3247
226953,2300.741
228682,2399.4
229036,2930.4895
229623,2362.3247
229917,2336.1367
230776,2649.998
231500,2351.9683
231664,2402.8171
232377,2417.09
232388,2596.725
232431,2622.913
232461,2441.5857
232527,2622.878
233141,2893.8872
234418,2676.2656
235135,2661.3896
235225,2653.804
235971,2622.913
237460,2559.65
238489,2595.3318
238694,3160.241
240680,2505.129
244315,2622.913
244648,2362.3247
247068,2586.3223
250868,2441.42
252086,2610.578
252284,2595.3318
163757,2411.1865
186508,2251.5935
192500,2280.5417
199002,2492.14
201038,2852.479
201401,2590.873
202204,2492.14
202322,2428.8767
202422,2679.9211
202977,2428.8767
203137,2500.6025
203348,2827.599
203811,2575.4402
204217,2978.5664
204882,2531.562
205491,2039.6964
205582,2474.4497
205586,2978.5664
205589,2474.4497
205593,2474.4497
206139,2411.1865
206492,2861.4492
207754,2910.8994
207824,2493.6758
208370,2668.7043
208614,2437.3745
208812,2845.2893
210020,3378.5525
210646,2608.5981
211089,2445.2673
211195,2411.1865
211227,2309.234
212939,2411.1865
213557,2492.14
213646,2303.5032
214016,2549.2522
214019,2411.1865
214124,2576.6467
214383,2428.8767
215279,2229.6929
215370,2796.2632
216154,2411.1865
220593,2473.0564
220943,2437.3745
221475,2411.1865
221493,2411.1865
221574,2879.1394
221700,2300.3528
221972,2428.8767
223082,2512.177
223369,2441.5857
223569,2673.1763
224094,2261.4014
224115,2391.3755
224624,2411.1865
226721,2280.5417
227656,2557.75
227705,2527.7227
227868,2853.787
228627,2827.599
232162,2324.6646
232573,2229.6929
232581,2411.1865
233401,2385.1316
233457,2292.956
235128,2518.328
235579,2545.335
237649,2198.7346
238005,2411.1865
238796,2813.057
239752,2437.3745
239768,2474.4497
240963,2494.4868
242533,2455.0647
242672,2437.3745
242704,2261.4014
242995,2474.4497
243581,2907.481
243985,2221.194
244117,2437.3745
245263,2725.8164
246687,3023.0017
246857,2771.9976
247910,2427.5771
251194,2324.6646
251250,2877.0977
252121,2350.8525
252443,2389.5415
252723,2711.664
191153,2221.194
196316,2085.7156
199010,2403.026
200812,2411.1865
201112,2300.3528
201815,2490.727
202131,2769.1782
202459,2292.956
202978,2246.1624
203264,2790.524
204316,2723.6052
205072,2411.1865
205288,1904.2229
205460,2500.6025
206074,2508.373
207499,2485.989
208989,2531.562
209722,2474.4497
211395,2795.3667
211422,2798.186
211793,2437.3745
211874,2453.7651
212451,2500.6377
214583,2032.8569
214659,2808.214
215822,2437.3745
216517,2492.14
216750,2102.738
220491,2732.4155
221239,2411.1865
221253,1855.0527
221828,2474.4497
222660,2287.5894
223673,2492.1042
223676,2500.6377
224014,2500.6377
224965,2704.1006
232014,2437.3745
232595,2474.4497
233105,2474.4497
234496,2932.9934
235151,2247.383
240872,2627.0156
241910,2437.3745
243364,2585.87
243928,2455.0647
246668,2332.0278
251185,2419.8684
251233,2500.6377
252461,2733.926
173165,1957.7623
189573,2474.4497
190792,1951.7074
194569,2500.6377
194792,2499.614
198622,2474.4497
199627,2723.6052
200134,2474.4497
201081,2455.0647
201179,2515.923
201380,2557.75
202526,2350.0684
202603,2474.4497
202988,2221.194
203034,2574.3435
203447,2679.7202
203558,2411.1865
204397,2437.3745
204619,2968.9915
204644,2393.947
205214,2474.4497
205378,2300.3528
205463,2292.956
205663,2437.7634
205687,2664.4702
205876,2804.337
205975,2582.3748
206536,2332.0278
207708,1685.2499
207897,2769.1782
208122,2304.466
208316,2500.6377
209062,2575.7605
209162,2512.177
210123,2474.4497
211057,2474.4497
211433,2613.6086
211825,2437.7634
211881,2332.0278
212418,2701.5679
212778,2490.727
213833,2626.7563
215066,2581.17
217391,2474.4497
219689,2675.3032
219779,2549.2522
219788,2607.358
221425,2309.4255
221657,2557.75
221680,2437.3745
222430,2492.14
222995,2453.7651
223042,2492.14
223067,2474.4497
223085,2769.1782
224337,2953.977
225731,2292.956
225996,2551.712
228182,2097.7283
228271,2367.4414
229392,2557.75
229817,1804.126
232320,2353.3035
232541,2474.4497
232733,2327.1155
233467,2557.75
234587,2474.4497
234717,2221.194
235867,2771.9976
238970,2474.4497
239431,2654.1362
240067,2518.328
243743,2474.4497
243841,2474.4497
244987,1835.8762
245099,2411.1865
248091,2146.534
251709,1800.9293
252724,2518.328
11381,1561.8278
53073,1521.7107
104702,1567.979
110606,1561.8278
116314,2476.9978
122574,1647.5199
125167,2114.5195
139213,1364.2908
139866,1504.716
140181,1130.916
140422,1619.5912
142270,1548.0422
144021,1613.4037
148720,1582.9832
152038,1682.8542
152454,1734.0345
152621,1635.9817
152991,1608.8193
155886,1975.805
155980,1474.9392
156894,1850.1628
157734,1621.7234
162899,1781.7537
163143,1487.0259
163621,1493.0885
163694,1757.1101
165485,1667.6587
166841,2025.6488
167180,1708.7942
167512,1908.8064
167694,2200.4644
167926,1708.1215
168556,1487.0259
168629,1774.8002
168990,1175.8694
169333,1619.5912
169458,1571.7804
169539,1644.8585
169568,2185.8452
169571,2069.527
169623,1693.8467
169898,1493.0885
170008,2081.3064
170078,1524.2017
170280,1757.0073
170879,1757.1101
171083,2052.6616
171377,1504.716
171565,1305.5323
171971,1757.1101
171992,1510.353
172041,1730.9218
172232,1711.5367
172555,2498.3545
172823,2287.76
172928,1932.0083
173166,1693.8467
173224,1512.8995
173305,1873.6052
173666,1864.9281
173752,2072.5996
175941,1653.3564
176061,1495.1736
176207,1388.6041
176368,1438.0977
176941,2216.769
177320,1667.6587
177442,1644.8585
177488,1685.3488
177799,1821.8524
177885,1726.1718
177906,2039.5933
177912,1864.9281
178150,2519.5923
178379,1559.1057
178623,2407.4783
178767,2433.1438
179646,1550.3896
179663,2427.2083
179685,1752.2819
179698,1971.394
179742,2530.414
179822,2005.2373
179971,2403.8894
179973,2140.7292
180174,1848.4987
180339,2140.9775
180746,1504.716
181001,1542.0167
181307,1613.3605
181339,1685.3488
181558,2243.0151
181831,1694.3931
181846,2051.837
181917,1504.716
182228,1785.236
182464,1730.9218
182489,1674.582
183066,2068.1147
183244,1766.1948
183596,1621.7234
183646,1350.2831
183797,1643.9978
183819,1805.3235
184143,2506.5747
184222,1766.1948
184266,2132.4792
184471,2453.3962
184763,2218.054
184847,2140.9775
185171,1627.1685
185380,1730.9218
186259,1790.4497
186422,2565.13
186503,1764.8895
186756,1757.1101
187157,2616.2856
187171,1542.0167
187210,1563.2117
188031,1633.3407
188131,1504.716
188163,2108.6382
188164,2644.2886
188625,1420.7267
188917,2048.2837
189160,2038.4897
189325,1782.7145
189339,2134.8262
189352,2132.4792
189464,2146.2356
189482,1782.7145
189546,2128.5454
189695,2261.903
189905,2087.5022
189936,1694.3931
189962,2101.7249
190060,2446.635
190199,2367.2498
190489,2244.213
190545,1705.6952
190620,1969.1251
190635,1853.4587
190637,1701.7393
190783,1504.716
190826,2306.4326
190883,1613.3605
190995,2329.7485
191108,2114.789
191218,1619.5912
191556,1782.9636
191814,1723.3853
191861,2565.619
191924,1766.1948
191980,1800.4045
192063,2298.8015
192074,1567.979
192365,2295.0125
192450,2532.7905
192481,2513.392
192707,1627.1685
193059,1627.1685
193111,1768.9583
193206,2373.9697
193235,1871.1488
193251,1705.6952
193304,1667.6587
193344,2445.368
193411,2119.343
193608,2323.3716
193728,2128.5454
193746,2451.5276
194003,1723.3853
195722,1766.4662
196145,1766.4662
196434,1730.9218
197148,2146.2356
197527,1678.1217
197592,1550.2534
197838,1977.1741
197907,2560.154
198100,2600.8472
198104,1705.6952
198135,1871.1488
198250,2000.4231
198490,1913.2644
198534,2553.5574
198690,2547.33
198740,2358.8342
198840,1682.8542
198952,2128.5454
199173,1947.0519
199351,1428.8096
199410,2262.4438
199470,2349.5596
199686,1757.8234
199746,1798.9922
199772,2506.5747
199815,2516.7695
200086,2233.9397
200369,1864.9281
200432,2351.6821
200449,1619.5912
200697,2074.4722
200797,1969.1251
200952,2171.9014
200953,2288.091
200983,2244.213
201068,1947.0519
201924,2279.9417
202000,1902.6554
202182,2128.5454
202215,1746.3838
202456,2222.5305
202518,2423.274
202611,1667.6587
202864,2048.2837
202966,1502.7122
202968,2135.727
202970,1805.3235
203043,2537.127
203095,2048.2837
203127,2859.1145
203445,1910.0234
203450,1650.1608
203454,1667.6587
203721,2140.9775
203781,2111.5469
203902,2349.5596
203927,2040.4062
203966,1603.6925
204136,1694.3137
204154,2702.709
204242,2327.5132
204388,2129.237
204633,1705.6952
204690,2661.074
204946,2185.6577
204987,2323.3716
205054,2406.276
205208,2448.1274
205423,2498.037
205512,1731.8832
205535,2766.3977
205609,1871.1488
205863,1969.1251
205951,1566.5665
206004,1731.8832
206603,1719.4514
207783,1800.4045
207866,2140.9775
208303,1487.0259
208611,2128.5454
208778,1728.1583
208916,2703.4194
208965,2401.433
209223,2210.8347
209378,1682.8542
209567,2084.0693
209643,1653.3564
210000,2268.19
210205,1832.0731
210304,2270.401
210804,1989.1298
211044,1824.0706
211178,2211.8457
211340,2037.8145
211453,2001.6299
211742,2467.9385
211828,1731.8832
211859,1719.4514
212039,2302.4634
212047,1487.0259
212971,2344.8074
213019,2501.5986
213189,2065.2822
213322,2244.213
213588,1387.0505
213778,2416.7515
214014,2270.401
214065,2128.5454
214069,2304.8096
214106,1603.5427
214192,1731.8832
214263,1685.3488
214270,2375.8865
214305,1551.4036
214330,2229.536
214355,1621.7234
214386,1501.3607
214411,2349.5596
214416,2148.5825
214486,1566.5665
214487,1650.1608
214495,2103.2734
214710,2035.783
214720,1730.9218
214818,2108.6382
214843,1463.365
214863,1879.6461
215028,2091.8452
215043,2114.3618
215390,1565.2931
215527,1871.1488
215528,1800.4045
215584,1985.135
215942,1693.8467
216182,1693.8467
216193,1969.1251
216269,2411.726
216351,2223.3757
217190,2261.903
217502,1350.2831
217647,1637.0731
217730,2348.463
218471,2154.7334
219647,2343.4087
220982,1969.1251
221360,1550.289
221599,2236.5884
221627,2171.9014
222216,2384.3843
222240,2014.179
222798,2323.3716
223130,2544.384
223135,1897.3362
223665,2166.9126
224248,2361.0989
224316,1866.792
224648,2401.433
225013,1438.0977
225983,1621.7234
226005,2129.6194
226928,2483.4727
227612,2270.401
227675,2556.6316
227810,2216.2498
228971,2202.1348
229384,1667.6587
230177,1676.9738
230187,1840.787
230192,1667.6587
230200,1685.3488
230264,1175.8694
230308,2137.4714
230447,2493.6423
230504,2047.9989
230509,2644.2886
230511,2442.0361
230512,3117.8472
230866,2411.059
231489,1408.876
231885,1605.3268
232438,2487.204
232451,1693.8467
232489,2349.5596
232604,1669.747
232617,2114.789
232685,1571.7804
232714,1882.7731
232718,1504.716
232731,1682.8542
232750,1524.2017
232768,1969.1251
232790,1621.7234
232852,2471.0754
232874,1550.289
233145,2381.626
234006,2777.8115
234751,1549.4282
234839,1690.4314
235451,1752.2819
235511,2137.2046
236166,1862.7063
236168,2303.8208
236174,2406.6719
236198,2630.948
236503,2211.8457
237745,1786.6483
237780,2441.2422
237784,2111.9292
238595,2323.3716
238599,2666.4539
238643,2349.5596
238649,1698.1544
238979,1731.8832
239135,2203.5354
239724,1731.8832
241043,2286.2964
243553,1782.7145
243617,2473.8638
244357,1834.328
246334,1711.923
246864,2458.7168
247061,2341.0618
247184,2367.2498
247378,2211.8457
247763,2574.5999
247968,1659.387
248056,1927.0612
248833,2665.0547
251044,2129.237
251818,1655.4886
252368,2509.411
246669,7182.8105
245999,4961.198
247377,5230.3877
242602,4961.019
252001,4041.259
233510,7768.6694
240273,6286.4536
241173,6473.286
242654,5302.1455
244497,7374.6284
248805,6965.797
235266,3272.3726
241810,4830.9185
243652,5066.7817
245023,4418.257
245132,3729.3306
233276,4113.065
238071,4329.737
239838,4530.0625
240097,4529.8086
240317,4352.954
240661,4250.1963
242343,3642.2493
242534,4267.886
243275,3933.4307
244364,2989.9155
245290,4743.8374
246785,4411.814
247508,4597.7295
252144,3814.9724
252154,3723.4287
228646,4298.0347
233447,4143.342
234317,4416.832
235824,4204.6226
236600,4092.5845
236914,4378.183
238511,3642.2493
240442,4113.065
240783,4740.291
241929,3785.053
242794,4459.0547
242999,5082.433
244676,3642.3076
245331,4453.0117
245351,4040.2454
245715,4523.3687
246081,4086.8757
247174,4604.1235
247249,4386.555
233885,4054.8848
235563,3386.8735
236308,3632.7026
236837,3386.8735
239367,3886.349
239701,3958.046
239986,3372.4019
240611,3739.0195
240859,3420.274
241071,4430.8315
241704,4145.6055
242110,3619.896
246157,3319.5054
246423,3890.1006
246787,3619.896
247040,3350.8633
248174,4054.9592
252033,3382.7686
252558,3915.1313
225809,3373.2178
231484,3830.1636
233743,3383.8074
233887,3347.0293
235855,3219.8555
237522,3871.353
238461,3777.6296
238743,3548.7888
239949,3373.2178
239997,3531.0986
240209,3119.087
240513,2972.523
240694,3402.6973
242577,3448.6963
243378,3392.394
244973,3357.903
245251,3016.4016
246816,3717.5928
247370,3448.6963
251145,3332.1792
252179,2799.2957
228410,3200.9622
228651,3244.6555
229349,3562.0835
229910,3324.6328
233017,3286.735
235980,2981.0503
236515,3220.7732
236586,3270.857
236678,3381.745
236918,3652.934
238263,3345.1958
239215,4068.4902
239999,3133.318
240797,2950.1265
241006,3381.745
246562,3251.046
247912,2950.1265
251241,2967.2297
220894,4116.861
221346,3359.3015
223007,3178.8953
225482,3200.9531
229725,3200.9531
229727,2996.103
229760,3444.9697
230674,3483.8157
231258,2657.1287
231743,3662.4778
234249,3274.685
235167,3174.7651
235689,3483.8157
235937,3312.3667
236492,3218.6433
237490,2817.949
237499,3669.9126
239145,3147.1777
239629,3587.6753
239805,3022.291
240959,3430.604
241688,3669.3376
241887,2826.4468
242195,2627.974
242562,2976.0864
243641,2826.4468
243705,3730.703
244851,3150.0957
245228,2883.559
245459,2798.8594
245732,2820.296
246279,3213.246
247112,2826.4468
248018,2588.7434
252162,2794.108
252577,3199.6614
220140,2312.1855
220807,2393.365
221281,2338.3735
222466,2354.7642
224130,2374.0554
224297,2312.1855
225511,2374.0554
227329,2705.1736
227920,3398.1592
228318,2650.1821
231614,2876.17
232057,2756.9023
235244,2684.365
235268,2489.4482
235662,2338.3735
236028,2374.0554
236629,2375.4487
236822,2463.2598
236843,2650.1821
237424,2401.6367
238194,2564.2507
238320,2463.2598
238786,2401.6367
239312,2399.9966
239353,2338.3735
239506,2725.0957
239945,2978.4834
240729,2727.4602
241128,2725.0957
241140,2729.938
241538,2338.3735
241871,2318.5625
242163,2489.4482
242551,2312.1855
243619,2489.4482
243698,2338.3735
243854,2532.773
244183,2692.9106
244235,2650.1821
244403,2694.5508
244530,2498.868
244779,2279.3318
244948,2312.1855
245089,2374.0554
246256,2482.4417
246927,2707.2944
247480,2650.1821
247793,2562.371
247972,2489.4482
251446,2338.3735
251885,2489.4482
252079,2325.6448
212513,2690.23
215211,2183.1328
216461,2318.759
222156,2183.1328
222477,2220.2075
223186,2200.823
224017,2183.1328
224460,2156.9443
224826,2606.9297
225101,2246.396
225125,2174.6345
225948,2183.1328
228375,2156.9443
228419,2183.1328
228544,2220.2075
228763,2246.396
229843,2220.2075
230125,2246.396
230145,2604.9004
231109,2246.396
232250,2246.396
232871,2543.6665
234430,2565.4783
234843,2200.823
235303,2183.1328
235432,2736.755
235496,2220.2075
235519,2183.1328
236351,2220.2075
236507,2303.5083
237331,2262.6733
238269,2301.0125
239191,2610.5637
239268,2303.5083
239369,2407.13
239608,2181.012
239975,2246.396
240024,2440.6821
240434,2636.2134
241190,2476.0469
241273,2262.6733
241573,2513.1216
241585,2183.1328
241659,2220.2075
242045,2709.2432
242069,2246.396
243713,2220.1724
244400,2629.0237
244419,2237.8977
244528,2396.8818
245750,2183.1328
245986,2246.396
246057,2001.6393
246275,2707.9202
247495,2574.6973
248041,2228.9065
248058,2407.13
251831,2246.396
252088,2511.1199
252523,2734.4468
206165,2402.0593
213376,2341.7546
214041,2362.9387
220019,2246.396
220912,2246.396
222329,2246.396
